x,rho,u,p
0,1,0,1
0.01,1,6.6015e-11,1
0.02,1,1.21504e-09,1
0.03,1,1.52249e-09,1
0.04,1,-3.18102e-09,1
0.05,1,-8.82552e-09,1
0.06,1,2.59302e-09,1
0.07,1,3.45624e-08,1
0.08,1,2.86005e-08,1
0.09,1,-8.7622e-08,1
0.1,1,-1.98798e-07,1
0.11,1,5.37377e-08,1
0.12,0.999999,7.13863e-07,0.999999
0.13,0.999999,7.40224e-07,0.999999
0.14,1,-1.23927e-06,1
0.15,1,-3.91252e-06,1
0.16,1,-1.77653e-06,1
0.17,0.999992,8.88972e-06,0.999989
0.18,0.999984,1.90204e-05,0.999978
0.19,0.999994,7.11129e-06,0.999992
0.2,1.00003,-3.47302e-05,1.00004
0.21,1.00005,-6.60028e-05,1.00008
0.22,0.999991,1.63172e-05,0.999979
0.23,0.999653,0.000421632,0.999486
0.24,0.99868,0.00157619,0.998119
0.25,0.99634,0.00434567,0.994857
0.26,0.991065,0.010604,0.98751
0.27,0.979705,0.0242031,0.971703
0.28,0.960461,0.047546,0.945076
0.29,0.935212,0.0787239,0.910481
0.3,0.906777,0.114659,0.871961
0.31,0.877187,0.15304,0.832373
0.32,0.847527,0.192574,0.793219
0.33,0.818263,0.232681,0.755121
0.34,0.789572,0.273131,0.718296
0.35,0.76153,0.313815,0.682821
0.36,0.734188,0.354654,0.648732
0.37,0.70759,0.395565,0.616054
0.38,0.681783,0.436451,0.584817
0.39,0.656817,0.477198,0.555046
0.4,0.632723,0.517715,0.52674
0.41,0.609483,0.557978,0.499846
0.42,0.587026,0.598072,0.474243
0.43,0.565244,0.638149,0.449782
0.44,0.544061,0.678325,0.426354
0.45,0.523504,0.71852,0.403968
0.46,0.50374,0.75836,0.382785
0.47,0.48501,0.797258,0.363037
0.48,0.467621,0.834509,0.344911
0.49,0.452313,0.868979,0.32895
0.5,0.439725,0.897622,0.31621
0.51,0.429298,0.919222,0.306542
0.52,0.423741,0.931913,0.301466
0.53,0.422797,0.936282,0.299666
0.54,0.424112,0.9354,0.299749
0.55,0.426261,0.931316,0.301412
0.56,0.427966,0.92571,0.303697
0.57,0.42805,0.921446,0.305491
0.58,0.426949,0.920332,0.306102
0.59,0.425661,0.921586,0.305327
0.6,0.425178,0.924561,0.304018
0.61,0.425834,0.927598,0.302806
0.62,0.426849,0.929795,0.302099
0.63,0.427353,0.930811,0.302003
0.64,0.426341,0.930415,0.302313
0.65,0.421403,0.928971,0.30283
0.66,0.407545,0.928411,0.302953
0.67,0.382921,0.92865,0.302857
0.68,0.351368,0.928513,0.302979
0.69,0.317914,0.928494,0.30314
0.7,0.287976,0.928147,0.303076
0.71,0.266674,0.927027,0.302737
0.72,0.25615,0.92742,0.302869
0.73,0.252656,0.92895,0.303414
0.74,0.252455,0.929597,0.303829
0.75,0.254182,0.929259,0.303915
0.76,0.257091,0.927701,0.303531
0.77,0.260533,0.92551,0.302882
0.78,0.263976,0.923889,0.302376
0.79,0.266914,0.923367,0.302201
0.8,0.268741,0.922991,0.302062
0.81,0.26888,0.921363,0.30154
0.82,0.266418,0.914125,0.299008
0.83,0.257865,0.880774,0.288265
0.84,0.22567,0.723798,0.241316
0.85,0.161994,0.323773,0.149922
0.86,0.130672,0.0526014,0.10711
0.87,0.125737,0.00674982,0.100918
0.88,0.125038,0.000392531,0.100071
0.89,0.124979,-0.000145536,0.0999788
0.9,0.125004,1.74072e-05,0.100001
0.91,0.125004,3.48137e-05,0.100005
0.92,0.125,-3.09159e-06,0.0999996
0.93,0.124999,-4.80509e-06,0.0999994
0.94,0.125,1.07282e-06,0.1
0.95,0.125,6.9416e-07,0.1
0.96,0.125,-2.34574e-07,0.1
0.97,0.125,-8.81876e-08,0.1
0.98,0.125,4.39628e-08,0.1
0.99,0.125,1.02441e-08,0.1
1,0.125,0,0.1
